      12      16        0.0053131150
      12      17        0.0021575474
      12      18        0.0000000000
      12      19        0.0000000000
      12      20        0.1998747250
      12      21        0.0000000000
      12      22        0.0000000000
      12      23        0.0000000000
      12      24        0.0002209819
      12      25        0.0000000000
      12      26        0.0000000000
      12      27        0.0000000000
      12      28        0.0000000000
      12      29        0.0073657622
      12      30        0.0000000000
      12      31        0.3298180195
      12      32        0.0000000000
      12      33        0.4246458843
      12      34        0.0000000000
      12      35        0.0000140406
      12      36        0.0010641083
      12      37        0.0000000000
      12      38        0.0000000000
      12      39        0.0000000000
      12      40        0.0007954091
      13       1        0.0000052576
      13       2        0.0000000182
      13       3        0.0000000000
      13       4        0.0000000000
      13       5        0.0000088387
      13       6        0.0000000000
      13       7        0.0076466058
      13       8        0.0001089506
      13       9        0.0000156532
      13      10        0.0000000000
      13      11        0.0000000000
      13      12        0.0000000000
      13      13        0.0000000000
      13      14        0.0002726963
      13      15        0.0000000000
      13      16        0.0052261180
      13      17        0.0026787212
      13      18        0.0000000000
      13      19        0.0000000000
      13      20        0.2025392731
      13      21        0.0000000000
      13      22        0.0000000000
      13      23        0.0000000000
      13      24        0.0006779671
      13      25        0.0000000000
      13      26        0.0000000000
      13      27        0.0000000000
      13      28        0.0000000000
      13      29        0.0077097006
      13      30        0.0000000000
      13      31        0.3747406828
      13      32        0.0000000000
      13      33        0.3755835853
      13      34        0.0000000000
      13      35        0.0000192839
      13      36        0.0010789498
      13      37        0.0000000000
      13      38        0.0000000000
      13      39        0.0000000000
      13      40        0.0003318999
      14       1        0.0000053053
      14       2        0.0000000202
      14       3        0.0000000000
      14       4        0.0000000000
      14       5        0.0000087131
      14       6        0.0000000000
      14       7        0.0075886039
      14       8        0.0001056083
      14       9        0.0000100973
      14      10        0.0000000000
      14      11        0.0000000000
      14      12        0.0000000000
      14      13        0.0000000000
      14      14        0.0003245891
      14      15        0.0000000000
      14      16        0.0051298490
      14      17        0.0032717413
      14      18        0.0000000000
      14      19        0.0000000000
      14      20        0.2049277917
      14      21        0.0000000000
      14      22        0.0000000000
      14      23        0.0000000000
      14      24        0.0014946121
      14      25        0.0000000000
      14      26        0.0000000000
      14      27        0.0000000000
      14      28        0.0080521748
      14      29        0.0000000000
      14      30        0.0000000000
      14      31        0.4103423412
      14      32        0.0000000000
      14      33        0.3356759905
      14      34        0.0000000000
      14      35        0.0000257618
      14      36        0.0010867327
      14      37        0.0000000000
      14      38        0.0000000000
      14      39        0.0000000000
      14      40        0.0001592000
      15       1        0.0000053565
      15       2        0.0000000221
      15       3        0.0000000000
      15       4        0.0000000000
      15       5        0.0000085619
      15       6        0.0000000000
      15       7        0.0075260836
      15       8        0.0001027275
      15       9        0.0000053157
      15      10        0.0000000000
      15      11        0.0000000000
      15      12        0.0000000000
      15      13        0.0000000000
      15      14        0.0003819523
      15      15        0.0000000000
      15      16        0.0050240207
      15      17        0.0039369996
      15      18        0.0000000000
      15      19        0.0000000000
      15      20        0.2069356507
      15      21        0.0000000000
      15      22        0.0000000000
      15      23        0.0000000000
      15      24        0.0027621437
      15      25        0.0000000000
      15      26        0.0000000000
      15      27        0.0084143202
      15      28        0.0000000000
      15      29        0.0000000000
      15      30        0.0000000000
      15      31        0.4378834171
      15      32        0.0000000000
      15      33        0.3036575722
      15      34        0.0000000000
      15      35        0.0000336542
      15      36        0.0010872327
      15      37        0.0000000000
      15      38        0.0000000000
      15      39        0.0000000000
      15      40        0.0000844222
      16       1        0.0000054132
      16       2        0.0000000238
      16       3        0.0000000000
      16       4        0.0000000000
      16       5        0.0000084069
      16       6        0.0000000000
      16       7        0.0074591588
      16       8        0.0001002184
      16       9        0.0000018174
      16      10        0.0000000000
      16      11        0.0000000000
      16      12        0.0000000000
      16      13        0.0000000000
      16      14        0.0004451387
      16      15        0.0000000000
      16      16        0.0049082182
      16      17        0.0046740795
      16      18        0.0000000000
      16      19        0.0000000000
      16      20        0.2084710227
      16      21        0.0000000000
      16      22        0.0000000000
      16      23        0.0000000000
      16      24        0.0045590338
      16      25        0.0000000000
      16      26        0.0088143702
      16      27        0.0000000000
      16      28        0.0000000000
      16      29        0.0000000000
      16      30        0.0000000000
      16      31        0.4589359384
      16      32        0.0000000000
      16      33        0.2779518066
      16      34        0.0000000000
      16      35        0.0000431880
      16      36        0.0010804313
      16      37        0.0000000000
      16      38        0.0000000000
      16      39        0.0000000000
      16      40        0.0000474938
      17       1        0.0000054701
      17       2        0.0000000252
      17       3        0.0000000000
      17       4        0.0000000000
      17       5        0.0000082589
      17       6        0.0000000000
      17       7        0.0073873673
      17       8        0.0000980042
      17       9        0.0000000965
      17      10        0.0000000000
      17      11        0.0000000000
      17      12        0.0000000000
      17      13        0.0000000000
      17      14        0.0005143530
      17      15        0.0000000000
      17      16        0.0047820015
      17      17        0.0054810631
      17      18        0.0000000000
      17      19        0.0000000000
      17      20        0.2094563244
      17      21        0.0000000000
      17      22        0.0000000000
      17      23        0.0000000000
      17      24        0.0069405254
      17      25        0.0000000000
      17      26        0.0092757587
      17      27        0.0000000000
      17      28        0.0000000000
      17      29        0.0000000000
      17      30        0.0000000000
      17      31        0.4748517813
      17      32        0.0000000000
      17      33        0.2572086239
      17      34        0.0000000000
      17      35        0.0000546628
      17      36        0.0010664401
      17      37        0.0000000000
      17      38        0.0000000000
      17      39        0.0000000000
      17      40        0.0000268062
      18       1        0.0000055323
      18       2        0.0000000264
      18       3        0.0000000000
      18       4        0.0000000000
      18       5        0.0000080637
      18       6        0.0000000000
      18       7        0.0073115206
      18       8        0.0000960104
      18       9        0.0000006447
      18      10        0.0000000000
      18      11        0.0000000000
      18      12        0.0000000000
      18      13        0.0000000000
      18      14        0.0005895600
      18      15        0.0000000000
      18      16        0.0046455274
      18      17        0.0063550832
      18      18        0.0000000000
      18      19        0.0000000000
      18      20        0.2098500147
      18      21        0.0000000000
      18      22        0.0000000000
      18      23        0.0000000000
      18      24        0.0099306577
      18      25        0.0000000000
      18      26        0.0098301188
      18      27        0.0000000000
      18      28        0.0000000000
      18      29        0.0000000000
      18      30        0.0000000000
      18      31        0.4867367624
      18      32        0.0000000000
      18      33        0.2403139721
      18      34        0.0000000000
      18      35        0.0000685834
      18      36        0.0010453635
      18      37        0.0000000000
      18      38        0.0000000000
      18      39        0.0000000000
      18      40        0.0000146309
      19       1        0.0000056107
      19       2        0.0000000274
      19       3        0.0000000000
      19       4        0.0000000000
      19       5        0.0000079012
      19       6        0.0000000000
      19       7        0.0072320873
      19       8        0.0000941709
      19       9        0.0000039608
      19      10        0.0000000000
      19      11        0.0000000000
      19      12        0.0000000000
      19      13        0.0000000000
      19      14        0.0006711884
      19      15        0.0000000000
      19      16        0.0044985237
      19      17        0.0072902709
      19      18        0.0000000000
      19      19        0.0000000000
      19      20        0.2096237821
      19      21        0.0000000000
      19      22        0.0000000000
      19      23        0.0000000000
      19      24        0.0135141600
      19      25        0.0000000000
      19      26        0.0105137657
      19      27        0.0000000000
      19      28        0.0000000000
      19      29        0.0000000000
      19      30        0.0000000000
      19      31        0.4954719378
      19      32        0.0000000000
      19      33        0.2263947376
      19      34        0.0000000000
      19      35        0.0000856587
      19      36        0.0010168275
      19      37        0.0000000000
      19      38        0.0000000000
      19      39        0.0000000000
      19      40        0.0000073961
      20       1        0.0000056951
      20       2        0.0000000281
      20       3        0.0000000000
      20       4        0.0000000000
      20       5        0.0000077066
      20       6        0.0000000000
      20       7        0.0071487877
      20       8        0.0000924308
      20       9        0.0000105546
      20      10        0.0000000000
      20      11        0.0000000000
      20      12        0.0000000000
      20      13        0.0000000000
      20      14        0.0007588815
      20      15        0.0000000000
      20      16        0.0043410277
      20      17        0.0082813758
      20      18        0.0000000000
